time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
12.08.05 10:00,2.376057,2.364148,2.380694,2.437584,2.549339,2.735685,3.01404,3.39864,3.87205,4.373677,4.72255,4.766095,4.507134,4.037469,3.546385,3.126949,2.81463,2.601875,2.467194,2.393757,2.367348,2.367348,2.389403,2.415812,2.440785,2.458203,2.458485,2.449494,2.424521,2.398112,1.732339,1.749266,1.795342,1.878061,2.02268,2.251121,2.599196,3.105485,3.790516,4.560492,5.17678,5.273801,4.810343,4.043648,3.313106,2.745188,2.350767,2.085682,1.918869,1.816433,1.761759,1.733713,1.729279,1.733443,1.740668,1.746206,1.746206,1.742041,1.736504,1.729279,1.601197,1.661866,1.778463,1.992343,2.374009,3.047927,4.191006,5.939823,7.788085,7.838555,6.082018,4.281677,3.10068,2.407495,2.010046,1.78825,1.666606,1.604681,1.577191,1.567711,1.566147,1.566147,1.567711,1.575934,1.239806,1.315455,1.445322,1.67278,2.069963,2.778388,4.053655,6.327755,161.546571,174.767946,6.520339,4.170284,2.838846,2.102765,1.692038,1.457524,1.320601,1.243873,1.202936,1.182336,1.173938,1.173938,1.182336,1.202673,1.297494,1.447596,1.733795,2.302762,3.450154,5.766871,209.878946,145.018545,5.172173,3.146798,2.152938,1.661457,1.405839,1.277184,1.213703,1.187689,1.191978,1.222282,1.45477,1.764905,2.460836,3.89604,5.683115,4.962103,3.111668,2.066424,1.586842,1.382669,1.312037,1.330134,1.740021,2.415997,3.331659,2.696942,1.858043,1.594688,1.628746
12.08.05 11:00,2.420166,2.410021,2.402466,2.411457,2.445139,2.506666,2.613785,2.770521,2.983558,3.253204,3.547822,3.810804,3.962596,3.941721,3.763777,3.490649,3.196031,2.939167,2.735403,2.588812,2.492167,2.43643,2.410021,2.405384,2.411175,2.423084,2.436148,2.440785,2.440785,2.43323,1.695696,1.70013,1.715683,1.745102,1.799506,1.88666,2.023783,2.223076,2.505088,2.872879,3.304508,3.711421,3.95877,3.93151,3.63982,3.217624,2.794054,2.442085,2.177,1.99047,1.865569,1.787013,1.737877,1.712622,1.69986,1.695696,1.695696,1.695696,1.695696,1.695696,1.529485,1.556668,1.609113,1.698835,1.859962,2.128207,2.567059,3.25202,4.209965,5.235267,5.620598,5.093072,4.044099,3.124379,2.482691,2.075762,1.826476,1.681132,1.596457,1.551928,1.529485,1.519698,1.515266,1.519698,1.170134,1.207003,1.271266,1.380796,1.562986,1.866094,2.374148,3.219497,4.535743,6.276301,74.289534,5.999735,4.29985,3.057643,2.275742,1.805899,1.52638,1.35747,1.259064,1.198869,1.165803,1.149534,1.145467,1.150612,1.222282,1.303198,1.465031,1.768387,2.353375,3.502182,5.806984,329.114046,240.46195,5.432313,3.318624,2.259869,1.720927,1.439017,1.29033,1.216577,1.1834,1.187411,1.405219,1.604651,2.0786,3.147863,5.401294,114.916697,5.175798,3.027967,2.026065,1.582102,1.396026,1.346763,1.786127,2.384135,3.770089,3.711829,2.344082,1.777024,1.881589
12.08.05 12:00,2.679667,2.654694,2.610867,2.558048,2.509867,2.480257,2.480257,2.528721,2.631485,2.792576,3.012885,3.278176,3.564086,3.816313,3.974813,3.98703,3.850277,3.611113,3.32664,3.056712,2.82654,2.65354,2.541785,2.484612,2.475903,2.502312,2.549339,2.602158,2.648903,2.675312,1.450597,1.443373,1.435044,1.43061,1.43061,1.451701,1.496673,1.575229,1.69986,1.873897,2.102609,2.392949,2.719663,3.02693,3.230116,3.247043,3.071902,2.774337,2.446249,2.148685,1.907481,1.725115,1.592155,1.506375,1.455865,1.434775,1.43061,1.434775,1.443373,1.450328,1.181305,1.184788,1.199008,1.227754,1.288116,1.392057,1.561715,1.831216,2.233405,2.812861,3.526568,4.1433,4.25201,3.766067,3.043187,2.407495,1.949377,1.638167,1.44007,1.315606,1.241974,1.203748,1.189221,1.184481,0.874083,0.882481,0.906885,0.950811,1.024549,1.141399,1.328735,1.627512,2.101686,2.851048,3.931726,5.067128,5.303021,4.329741,3.179638,2.316679,1.761709,1.413861,1.194802,1.056537,0.971411,0.919087,0.887627,0.875425,0.9218,0.944939,1.011573,1.137076,1.370969,1.794401,2.610686,4.232148,153.222807,355.939609,5.589737,3.284032,2.135503,1.550237,1.238024,1.063601,0.973828,0.930378,1.094796,1.165428,1.379686,1.875896,3.018774,84.39834,225.601738,4.523962,2.527016,1.666091,1.286504,1.130702,1.473321,1.772177,2.868673,3.998237,2.615333,1.680554,1.699872
12.08.05 13:00,2.632639,2.670675,2.679667,2.662249,2.619576,2.562403,2.50523,2.462557,2.449494,2.480257,2.571112,2.722339,2.939449,3.213731,3.525767,3.823868,4.041542,4.101376,3.995079,3.746077,3.438113,3.134504,2.874721,2.675312,2.540348,2.467194,2.449494,2.471548,2.51973,2.579821,1.434775,1.443103,1.446163,1.439209,1.43061,1.418118,1.413954,1.426446,1.46003,1.529153,1.638231,1.80367,2.028218,2.322722,2.674691,3.035258,3.312836,3.395825,3.250103,2.939776,2.573941,2.235568,1.961051,1.75343,1.604648,1.505002,1.447537,1.422012,1.413954,1.422282,1.170262,1.166778,1.166778,1.170262,1.184481,1.213227,1.274203,1.387318,1.572451,1.867878,2.318081,2.974295,3.785333,4.436473,4.425792,3.770807,2.959768,2.308601,1.859962,1.567711,1.382885,1.273896,1.211971,1.180049,0.862959,0.853746,0.853746,0.863223,0.887627,0.934542,1.008544,1.134343,1.333066,1.65651,2.18356,3.033239,4.289068,5.547059,5.509022,4.248395,3.012902,2.171358,1.648112,1.328999,1.130276,1.00828,0.931552,0.887627,0.905779,0.888344,0.900075,0.944661,1.038724,1.216577,1.541658,2.160102,3.399819,75.039734,503.661496,108.962614,3.846739,2.378252,1.652878,1.277184,1.07218,0.96096,1.067794,1.042261,1.117345,1.334586,1.831085,2.969512,5.445816,127.982416,3.977046,2.270308,1.525403,1.201334,1.405957,1.463922,2.071329,3.399022,3.05556,1.844388,1.562902
12.08.05 14:00,2.462839,2.544703,2.613785,2.657894,2.667757,2.641348,2.584458,2.506666,2.427721,2.367348,2.342375,2.376057,2.475621,2.65354,2.923185,3.282531,3.712395,4.143766,4.465897,4.54837,4.335903,3.955606,3.51155,3.108094,2.788221,2.562403,2.41873,2.351084,2.349648,2.392321,1.364817,1.384535,1.405625,1.422282,1.425342,1.413954,1.397027,1.375936,1.35928,1.360383,1.388699,1.454492,1.571064,1.754534,2.023783,2.397113,2.878147,3.416916,3.850525,3.962664,3.681732,3.171548,2.645272,2.210583,1.88666,1.662112,1.509436,1.418118,1.371772,1.356219,1.122556,1.114333,1.117816,1.119073,1.117816,1.114333,1.122556,1.151302,1.221451,1.354139,1.585414,1.968337,2.605592,3.60494,4.863618,5.5732,4.908504,3.643473,2.632775,1.98604,1.594894,1.360135,1.226191,1.152559,0.82609,0.801422,0.78922,0.786231,0.78922,0.798697,0.822022,0.870016,0.950811,1.089075,1.319523,1.712638,2.40994,3.652494,5.701606,137.118601,70.859818,3.708862,2.4414,1.729171,1.328735,1.093406,0.954878,0.871357,0.849462,0.803138,0.785981,0.79027,0.820574,0.888344,1.016999,1.259749,1.733795,2.707622,4.826246,451.020157,139.331151,3.609112,2.152938,1.46932,1.12393,0.943524,0.962724,0.88617,0.88617,0.961255,1.157704,1.604651,2.597649,4.312137,4.340004,2.61991,1.613844,1.162156,1.186618,1.105599,1.355299,2.089536,2.483656,1.663553,1.168735
12.08.05 15:00,2.14153,2.163584,2.203057,2.241375,2.272139,2.285203,2.280848,2.258793,2.220475,2.181002,2.150239,2.137175,2.163302,2.241093,2.389403,2.640194,3.021594,3.559731,4.232524,4.899552,5.250733,5.117276,4.54837,3.850277,3.244212,2.792858,2.488966,2.298266,2.189711,2.142966,1.447537,1.443373,1.451701,1.464464,1.476956,1.483911,1.480017,1.471418,1.458656,1.446163,1.443373,1.46003,1.509166,1.600484,1.765923,2.032382,2.458742,3.102425,4.000411,5.021251,5.640238,5.387688,4.47451,3.478545,2.719663,2.201985,1.869733,1.666277,1.543019,1.476956,1.278943,1.250197,1.245457,1.245457,1.246714,1.246714,1.245457,1.246714,1.26598,1.320345,1.43059,1.646083,2.043532,2.779682,4.125597,6.369481,8.540039,7.314101,4.818733,3.177131,2.260588,1.761068,1.495692,1.350655,0.958945,0.919087,0.89875,0.890352,0.886548,0.887627,0.894683,0.907149,0.939951,1.001224,1.113743,1.316533,1.680914,2.356537,3.629145,54.064488,502.871859,98.964652,4.329741,2.724986,1.878296,1.424985,1.174201,1.035937,0.96926,0.900075,0.866897,0.858319,0.862608,0.888622,0.943524,1.059034,1.285763,1.733795,2.626706,4.312787,70.538705,4.912033,2.993543,1.917352,1.37841,1.106494,1.042261,0.935722,0.904268,0.926817,1.015259,1.23132,1.701997,2.571827,3.338102,2.757903,1.826633,1.289776,1.177514,1.050389,1.154756,1.559186,2.002464,1.612895,1.021438
12.08.05 16:00,1.92122,1.930211,1.972884,2.03733,2.098857,2.147321,2.172293,2.167939,2.137175,2.081439,2.019912,1.959538,1.92442,1.925857,1.990584,2.142966,2.423084,2.88663,3.616904,4.679005,5.982277,6.896466,6.760187,5.633917,4.375985,3.394286,2.741194,2.333384,2.094502,1.968247,1.318742,1.301815,1.310143,1.335398,1.364548,1.388699,1.401191,1.397297,1.381474,1.356219,1.32707,1.305979,1.302919,1.331234,1.40952,1.559676,1.824761,2.279437,3.043856,4.311254,6.173242,7.955257,7.58882,5.637539,3.914337,2.802652,2.134818,1.740668,1.509436,1.381474,1.180049,1.136776,1.128552,1.141515,1.155735,1.160782,1.156042,1.143079,1.132036,1.132036,1.167085,1.264416,1.463769,1.855223,2.629291,4.191006,7.408898,397.285375,71.816924,4.633676,2.846654,1.963904,1.520005,1.293163,0.882481,0.830421,0.809821,0.80549,0.80549,0.80549,0.80549,0.802764,0.809557,0.82609,0.870016,0.960287,1.126208,1.434461,2.004359,3.06903,4.945109,117.590269,54.63942,3.353694,2.159156,1.517982,1.171212,0.983876,0.875754,0.802001,0.768545,0.755677,0.755677,0.759967,0.777402,0.823448,0.918925,1.115351,1.491045,2.178674,3.16537,3.600256,2.805696,1.891338,1.327797,1.029867,0.904556,0.806634,0.767744,0.766275,0.798018,0.890911,1.100717,1.498401,1.991339,2.026065,1.547664,1.130702,0.956626,0.843451,0.875313,1.070097,1.353797,1.241828,0.764018
12.08.05 17:00,1.751138,1.694247,1.669275,1.66172,1.664638,1.669275,1.673629,1.677984,1.677984,1.673629,1.668993,1.664638,1.664638,1.673629,1.708747,1.777829,1.917148,2.176648,2.654694,3.508349,4.943097,7.143371,9.151828,8.667189,6.36546,4.417222,3.173976,2.467194,2.076802,1.864047,1.371772,1.314308,1.289053,1.277664,1.2735,1.27656,1.277664,1.280724,1.280724,1.277664,1.27656,1.2735,1.280724,1.29459,1.330964,1.401191,1.534421,1.782579,2.242793,3.096887,4.685418,7.586121,170.302172,100.063736,6.425791,4.051437,2.75741,2.060427,1.683203,1.480017,1.269463,1.197444,1.165522,1.151302,1.147819,1.147819,1.147819,1.147819,1.147819,1.152559,1.170262,1.211971,1.29821,1.486519,1.874182,2.680787,4.341117,49.688284,139.776482,6.562146,3.790073,2.410979,1.745285,1.424287,0.942676,0.882217,0.850757,0.838292,0.830157,0.827432,0.826353,0.830157,0.830421,0.838555,0.857814,0.894683,0.964618,1.102619,1.364526,1.838701,2.648258,3.724077,4.216347,3.445613,2.401541,1.687971,1.279664,1.057615,0.905779,0.833442,0.799127,0.785981,0.781413,0.781413,0.785981,0.803416,0.845173,0.926089,1.093626,1.40155,1.883897,2.327639,2.267032,1.780118,1.327797,1.050455,0.890911,0.806922,0.775468,0.767744,0.779632,0.815827,0.904556,1.091524,1.36486,1.507305,1.330134,1.060358,0.887761,0.806447,0.806742,0.896865,1.059492,1.050389,0.667885
12.08.05 18:00,1.361311,1.287874,1.245201,1.223147,1.210083,1.201092,1.192665,1.188311,1.188029,1.188029,1.192383,1.196738,1.205447,1.214438,1.235056,1.26582,1.322992,1.430111,1.630956,2.016711,2.753103,4.13155,6.629552,55.260003,28.880754,5.076554,3.269467,2.292757,1.774629,1.504701,1.153033,1.085596,1.048952,1.025341,1.012579,1.00425,0.998712,0.995922,0.994548,0.995652,0.998712,1.002877,1.008414,1.019803,1.03646,1.065879,1.116389,1.214661,1.394237,1.736504,2.376022,3.566802,5.723521,68.829929,31.124777,4.391226,2.823473,1.973543,1.521928,1.281828,1.05684,0.981952,0.943726,0.92446,0.91498,0.909933,0.9055,0.9055,0.906757,0.91498,0.92446,0.940243,0.972472,1.042621,1.179741,1.457773,2.014786,3.020744,4.348622,4.507291,3.23306,2.142427,1.524745,1.211971,0.741227,0.691892,0.664499,0.652034,0.64091,0.635765,0.635765,0.635765,0.635765,0.639832,0.647967,0.660432,0.6851,0.732829,0.813888,0.967344,1.219469,1.583586,1.923563,1.956365,1.648112,1.272608,1.000146,0.834224,0.661893,0.615291,0.589555,0.580698,0.572398,0.57212,0.573535,0.580698,0.593844,0.619858,0.670472,0.768545,0.923215,1.106494,1.187689,1.085048,0.90149,0.751388,0.607201,0.562391,0.544582,0.536857,0.536857,0.550214,0.577216,0.634492,0.727385,0.806922,0.784372,0.687027,0.570403,0.534901,0.530349,0.556748,0.613165,0.628663,0.415043
12.08.05 19:00,0.152125,0.147829,0.143882,0.14037,0.137002,0.134361,0.131864,0.129658,0.127917,0.127017,0.127888,0.129515,0.131428,0.133926,0.136567,0.139643,0.143011,0.146958,0.151226,0.156044,0.161326,0.167363,0.174271,0.182022,0.189074,0.183472,0.175693,0.168669,0.162517,0.156943,0.157106,0.152609,0.148834,0.145449,0.142228,0.139703,0.137204,0.135206,0.133929,0.133123,0.13354,0.134789,0.136761,0.13898,0.141812,0.144754,0.148112,0.151776,0.156247,0.160881,0.166211,0.171679,0.177869,0.183615,0.186694,0.184585,0.179118,0.172955,0.167181,0.161741,0.193011,0.186944,0.1817,0.177055,0.173232,0.170009,0.167957,0.166661,0.167135,0.168905,0.171305,0.175002,0.178951,0.18407,0.189345,0.195886,0.202457,0.209628,0.216169,0.22034,0.219044,0.213769,0.206754,0.199583,0.173025,0.168525,0.164404,0.160825,0.157952,0.155512,0.153858,0.153045,0.153452,0.154399,0.156325,0.159198,0.162371,0.166058,0.170558,0.175357,0.180157,0.185064,0.188777,0.190837,0.190296,0.187423,0.18303,0.178097,0.187103,0.1819,0.177583,0.173808,0.171207,0.16992,0.16992,0.171348,0.174237,0.177724,0.182329,0.187532,0.192593,0.197225,0.199827,0.199827,0.19691,0.192164,0.196017,0.190735,0.186552,0.183999,0.183554,0.185363,0.189399,0.194653,0.199906,0.203942,0.204387,0.201271,0.200822,0.195786,0.193965,0.197181,0.202672,0.204828,0.150852
